name,x,y
LOCKb2014b_000468,572.804,151.802
LOCKb2014b_000468,585.7345,176.8285
LOCKb2014b_000469,678.9725,224.0205
LOCKb2014b_000469,450.634,186.1015
LOCKb2014b_000469,312.993,261.437
LOCKb2014b_000469,189.5845,229.845
LOCKb2014b_000469,848.512,209.281
LOCKb2014b_000469,830.6775,160.7865
LOCKb2014b_000469,264.711,271.112
LOCKb2014b_000469,590.031,134.8795
LOCKb2014b_000469,575.058,281.794
LOCKb2014b_000469,238.9435,227.6155
LOCKb2014b_000469,635.493,137.958
LOCKb2014b_000469,373.115,368.257
LOCKb2014b_000469,415.458,509.322
LOCKb2014b_000469,788.4895,556.4625
LOCKb2014b_000470,11.939,383.04
LOCKb2014b_000470,8.035,522.756
LOCKb2014b_000470,511.155,172.2485
LOCKb2014b_000470,113.815,232.278
LOCKb2014b_000470,853.043,211.5
LOCKb2014b_000470,362.503,259.142
LOCKb2014b_000470,807.3425,172.3065
LOCKb2014b_000470,432.757,268.789
LOCKb2014b_000470,564.529,155.251
LOCKb2014b_000470,866.1775,214.688
LOCKb2014b_000470,372.348,369.074
LOCKb2014b_000470,491.788,531.199
LOCKb2014b_000470,840.376,195.259
LOCKb2014b_000470,620.354,278.968
LOCKb2014b_000470,698.623,231.388
LOCKb2014b_000470,599.127,298.805
LOCKb2014b_000470,753.654,563.049
LOCKb2014b_000470,151.315,685.717
LOCKb2014b_000471,427.249,354
LOCKb2014b_000471,303.189,263.157
LOCKb2014b_000471,953.1115,241.194
LOCKb2014b_000471,349.601,247.9755
LOCKb2014b_000471,836.1,203.2335
LOCKb2014b_000471,176.517,218.6955
LOCKb2014b_000471,573.569,284.359
LOCKb2014b_000471,512.669,507.441
LOCKb2014b_000471,699.337,237.105
LOCKb2014b_000471,808.413,190.996
LOCKb2014b_000471,162.375,243.741
LOCKb2014b_000472,846.6185,194.5335
LOCKb2014b_000472,906.3905,235.5575
LOCKb2014b_000472,394.24,305.738
LOCKb2014b_000472,807.3485,162.575
LOCKb2014b_000472,39.909,262.124
LOCKb2014b_000472,988.114,202.537
LOCKb2014b_000472,988.55,369.1995
LOCKb2014b_000472,410.245,196.807
LOCKb2014b_000472,600.3325,187.2075
LOCKb2014b_000472,13.068,274.2155
LOCKb2014b_000472,764.9855,588.231
LOCKb2014b_000472,719.223,224.604
LOCKb2014b_000472,570.128,294.114
LOCKb2014b_000472,310.856,389.7375
LOCKb2014b_000472,464.3415,522.4785
LOCKb2014b_000472,600.82,284.106
LOCKb2014b_000472,417.4695,566.308
LOCKb2014b_000473,189.5895,203.241
LOCKb2014b_000473,612.648,172.336
LOCKb2014b_000473,828.354,137.3235
LOCKb2014b_000473,3.9795,227.2615
LOCKb2014b_000473,823.515,197.145
LOCKb2014b_000473,354.2935,193.7605
LOCKb2014b_000473,34.962,269.4335
LOCKb2014b_000473,754.7405,602.9235
LOCKb2014b_000473,995.8155,344.974
LOCKb2014b_000473,615.419,308.8995
LOCKb2014b_000473,477.67,562.5
LOCKb2014b_000473,717.4405,220.9275
LOCKb2014b_000473,867.842,240.8355
LOCKb2014b_000473,585.078,293.287
LOCKb2014b_000473,319.2415,379.636
LOCKb2014b_000474,333.903,250.188
LOCKb2014b_000474,902.095,220.058
LOCKb2014b_000474,951.554,196.913
LOCKb2014b_000474,849.104,254.603
LOCKb2014b_000474,723.471,230.98
LOCKb2014b_000474,61.532,667.382
LOCKb2014b_000474,805.401,165.223
LOCKb2014b_000474,575.976,298.333
LOCKb2014b_000474,619.748,309.5425
LOCKb2014b_000474,323.4525,419.2155
LOCKb2014b_000474,585.269,156.361
LOCKb2014b_000474,626.423,183.709
LOCKb2014b_000474,597.053,513.8755
LOCKb2014b_000474,419.5045,204.386
LOCKb2014b_000475,356.757,182.9885
LOCKb2014b_000475,985.641,190.295
LOCKb2014b_000475,183.782,212.91
LOCKb2014b_000475,266.9025,247.7585
LOCKb2014b_000475,687.771,191.269
LOCKb2014b_000475,34.8155,271.891
LOCKb2014b_000475,610.641,298.412
LOCKb2014b_000475,238.1205,724.79
LOCKb2014b_000475,850.44,228.6785
LOCKb2014b_000475,897.488,226.462
LOCKb2014b_000475,423.783,181.724
LOCKb2014b_000475,806.831,166.063
LOCKb2014b_000475,338.0325,392.4445
LOCKb2014b_000475,393.7635,316.028
LOCKb2014b_000475,716.5425,583.766
LOCKb2014b_000476,6.37,369.565
LOCKb2014b_000476,994.0275,361.7045
LOCKb2014b_000476,693.4835,209.283
LOCKb2014b_000476,237.2015,191.695
LOCKb2014b_000476,207.3215,209.678
LOCKb2014b_000476,988.1135,214.57
LOCKb2014b_000476,408.9965,184.329
LOCKb2014b_000476,594.62,176.335
LOCKb2014b_000476,674.688,349.2435
LOCKb2014b_000476,731.674,580.3325
LOCKb2014b_000476,550.2925,283.9585
LOCKb2014b_000476,918.3995,247.8765
LOCKb2014b_000476,842.66,256.382
LOCKb2014b_000476,365.088,305.4165
LOCKb2014b_000476,815.227,167.212
LOCKb2014b_000476,530.7635,174.001
LOCKb2014b_000476,305.682,317.2815
LOCKb2014b_000477,980.109,183.216
LOCKb2014b_000477,111.0605,232.278
LOCKb2014b_000477,841.111,151.515
LOCKb2014b_000477,648.222,318.614
LOCKb2014b_000477,518.819,173.3545
LOCKb2014b_000477,649.8595,277.6585
LOCKb2014b_000477,686.458,228.855
LOCKb2014b_000477,576.9575,138.2625
LOCKb2014b_000477,880.31,229.958
LOCKb2014b_000477,946.4035,234.283
LOCKb2014b_000477,358.1765,319.742
LOCKb2014b_000477,323.9785,290.2375
LOCKb2014b_000477,759.8865,556.6005
LOCKb2014b_000477,671.527,417.109
LOCKb2014b_000478,29.2365,249.053
LOCKb2014b_000478,597.1235,287.3615
LOCKb2014b_000478,833.4145,207.4885
LOCKb2014b_000478,459.426,155.608
LOCKb2014b_000478,987.032,212.955
LOCKb2014b_000478,817.1315,149.6795
LOCKb2014b_000478,768.3515,177.706
LOCKb2014b_000478,392.132,193.454
LOCKb2014b_000478,680.944,224.1285
LOCKb2014b_000478,606.9325,155.988
LOCKb2014b_000478,653.5555,409.569
LOCKb2014b_000478,109.182,256.9115
LOCKb2014b_000478,412.1635,270.5465
LOCKb2014b_000478,339.4165,316.709
LOCKb2014b_000478,557.8295,528.7315
LOCKb2014b_000479,411.286,198.823
LOCKb2014b_000479,604.3595,270.7365
LOCKb2014b_000479,72.16,251.636
LOCKb2014b_000479,16.015,273.813
LOCKb2014b_000479,832.7955,193.517
LOCKb2014b_000479,879.963,222.254
LOCKb2014b_000479,640.9125,170.8205
LOCKb2014b_000479,729.0975,562.1955
LOCKb2014b_000479,374.191,389.1345
LOCKb2014b_000479,606.1265,177.2355
LOCKb2014b_000479,618.213,302.1015
LOCKb2014b_000479,736.9425,223.947
LOCKb2014b_000479,583.2655,171.281
LOCKb2014b_000480,285.095,207.246
LOCKb2014b_000480,258.87,250.977
LOCKb2014b_000480,986.389,202.325
LOCKb2014b_000480,50.384,274.319
LOCKb2014b_000480,427.851,196.511
LOCKb2014b_000480,866.079,167.203
LOCKb2014b_000480,720.17,218.092
LOCKb2014b_000480,641.961,171.277
LOCKb2014b_000480,822.008,205.813
LOCKb2014b_000480,852.8705,240.514
LOCKb2014b_000480,733.405,562.071
LOCKb2014b_000480,384.683,395.348
LOCKb2014b_000480,44.151,276.035
LOCKb2014b_000480,593.986,275.395
LOCKb2014b_000480,663.0595,128.6195
LOCKb2014b_000480,589.442,298.7885
LOCKb2014b_000481,83.751,257.2055
LOCKb2014b_000481,215.367,220.0275
LOCKb2014b_000481,380.0255,371.566
LOCKb2014b_000481,854.4335,162.9755
LOCKb2014b_000481,868.4495,245.751
LOCKb2014b_000481,991.908,352.79
LOCKb2014b_000481,46.0565,273.1805
LOCKb2014b_000481,656.767,292.571
LOCKb2014b_000481,587.328,164.123
LOCKb2014b_000481,638.9195,169.873
LOCKb2014b_000481,841.5635,209.195
LOCKb2014b_000481,607.199,302.0745
LOCKb2014b_000481,709.8705,232.3835
LOCKb2014b_000481,738.826,576.054
LOCKb2014b_000482,49.113,212.85
LOCKb2014b_000482,621.3175,126.529
LOCKb2014b_000482,271.4625,205.611
LOCKb2014b_000482,809.927,167.363
LOCKb2014b_000482,677.5625,216.432
LOCKb2014b_000482,779.169,184.799
LOCKb2014b_000482,815.4115,565.3675
LOCKb2014b_000482,447.477,200.971
LOCKb2014b_000482,643.078,187.002
LOCKb2014b_000482,356.694,369.41
LOCKb2014b_000482,210.808,213.0225
LOCKb2014b_000483,185.39,632.478
LOCKb2014b_000483,755.882,528.326
LOCKb2014b_000483,694.438,191.176
LOCKb2014b_000483,649.7485,188.997
LOCKb2014b_000483,694.8045,210.036
LOCKb2014b_000483,822.214,161.876
LOCKb2014b_000483,591.9685,166.1195
LOCKb2014b_000483,39.292,271.07
LOCKb2014b_000483,782.032,191.709
LOCKb2014b_000483,590.2195,317.3595
LOCKb2014b_000483,9.88,270.092
LOCKb2014b_000483,425.8545,191.3515
LOCKb2014b_000483,364.529,256.862
LOCKb2014b_000483,350.7245,370.256
LOCKb2014b_000483,643.5485,329.2685
LOCKb2014b_000483,314.0185,261.3755
LOCKb2014b_000484,856.8915,201.6945
LOCKb2014b_000484,989.28,213.362
LOCKb2014b_000484,729.0555,236.2585
LOCKb2014b_000484,788.547,174.568
LOCKb2014b_000484,27.4,250.606
LOCKb2014b_000484,809.825,187.378
LOCKb2014b_000484,385.0025,302.771
LOCKb2014b_000484,28.0235,273.4295
LOCKb2014b_000484,615.764,189.904
LOCKb2014b_000484,328.913,369.5245
LOCKb2014b_000484,555.4865,345.7435
LOCKb2014b_000484,345.4195,308.5055
LOCKb2014b_000484,403.264,185.77
LOCKb2014b_000484,775.2825,587.728
LOCKb2014b_000484,980.653,357.745
LOCKb2014b_000484,172.046,588.228
LOCKb2014b_000485,101.181,181.279
LOCKb2014b_000485,988.617,169.5485
LOCKb2014b_000485,615.446,188.388
LOCKb2014b_000485,563.687,320.15
LOCKb2014b_000485,725.33,232.0565
LOCKb2014b_000485,392.0885,195.465
LOCKb2014b_000485,290.6105,379.403
LOCKb2014b_000485,294.395,308.7705
LOCKb2014b_000485,919.7435,237.437
LOCKb2014b_000485,355.2195,305.6505
LOCKb2014b_000485,859.906,239.108
LOCKb2014b_000485,977.946,197.7855
LOCKb2014b_000485,819.109,171.8
LOCKb2014b_000485,587.653,306.5835
LOCKb2014b_000485,981.913,352.5635
LOCKb2014b_000486,7.679,380.202
LOCKb2014b_000486,192.3325,217.0465
LOCKb2014b_000486,342.343,213.667
LOCKb2014b_000486,990.047,356.556
LOCKb2014b_000486,801.758,166.405
LOCKb2014b_000486,918.641,234.597
LOCKb2014b_000486,590.0045,299.625
LOCKb2014b_000486,305.824,385.805
LOCKb2014b_000486,756.549,576.001
LOCKb2014b_000486,54.027,259.529
LOCKb2014b_000486,515.103,252.369
LOCKb2014b_000486,617.2435,190.6175
LOCKb2014b_000486,871.581,247.199
LOCKb2014b_000486,22.781,275.665
LOCKb2014b_000486,737.399,236.925
LOCKb2014b_000486,333.327,310.502
LOCKb2014b_000487,978.905,357.862
LOCKb2014b_000487,521.715,270.142
LOCKb2014b_000487,815.9075,141.058
LOCKb2014b_000487,873.3805,242.357
LOCKb2014b_000487,593.4615,151.0395
LOCKb2014b_000487,256.0895,232.4115
LOCKb2014b_000487,737.853,226.5675
LOCKb2014b_000487,986.862,366.866
LOCKb2014b_000487,905.356,223.857
LOCKb2014b_000487,729.9985,568.4575
LOCKb2014b_000487,40.673,721.202
LOCKb2014b_000487,622.725,188.364
LOCKb2014b_000487,141.613,688.4255
LOCKb2014b_000487,554.1505,258.625
LOCKb2014b_000487,233.4975,264.6035
LOCKb2014b_000487,385.963,195.3435
LOCKb2014b_000487,40.008,268.821
LOCKb2014b_000487,344.003,426.831
LOCKb2014b_000488,986.568,190.504
LOCKb2014b_000488,250.1885,266.3685
LOCKb2014b_000488,299.013,257.109
LOCKb2014b_000488,856.498,196.518
LOCKb2014b_000488,771.835,160.37
LOCKb2014b_000488,762.5915,596.0895
LOCKb2014b_000488,985.994,372.735
LOCKb2014b_000488,17.486,271.5775
LOCKb2014b_000488,625.0585,188.9125
LOCKb2014b_000488,326.611,223.032
LOCKb2014b_000488,736.061,234.4805
LOCKb2014b_000488,829.454,211.266
LOCKb2014b_000488,342.9885,382.866
LOCKb2014b_000488,642.735,187.6295
LOCKb2014b_000488,251.636,719.122
LOCKb2014b_000488,207.4655,660.3845
LOCKb2014b_000489,780.62,171.185
LOCKb2014b_000489,218.585,662.355
LOCKb2014b_000489,977.4485,367.7845
LOCKb2014b_000489,988.427,211.223
LOCKb2014b_000489,745.826,234.969
LOCKb2014b_000489,262.394,383.567
LOCKb2014b_000489,593.459,176.991
LOCKb2014b_000489,48.0795,260.7525
LOCKb2014b_000489,312.5715,300.442
LOCKb2014b_000489,602.9855,189.505
LOCKb2014b_000489,25.6775,271.103
LOCKb2014b_000489,813.0085,204.611
LOCKb2014b_000489,335.219,212.389
LOCKb2014b_000489,587.115,309.556
LOCKb2014b_000489,355.612,291.587
LOCKb2014b_000489,603.018,287.5
LOCKb2014b_000489,286.0605,311.6955
LOCKb2014b_000489,183.0475,622.4755
LOCKb2014b_000489,769.551,580.872
LOCKb2014b_000490,180.491,227.408
LOCKb2014b_000490,870.1985,152.5515
LOCKb2014b_000490,653.8895,207.0675
LOCKb2014b_000490,592.5465,152.311
LOCKb2014b_000490,32.42,269.8285
LOCKb2014b_000490,769.244,577.918
LOCKb2014b_000490,435.5235,189.167
LOCKb2014b_000490,253.2365,380.714
LOCKb2014b_000490,796.18,188.91
LOCKb2014b_000490,596.424,334.684
LOCKb2014b_000490,850.4235,201.079
LOCKb2014b_000490,585.239,187.505
LOCKb2014b_000490,540.4415,345.8505
LOCKb2014b_000491,996.148,193.814
LOCKb2014b_000491,594.219,303.475
LOCKb2014b_000491,360.602,205.0045
LOCKb2014b_000491,897.412,172.786
LOCKb2014b_000491,625.705,187.93
LOCKb2014b_000491,796.5305,190.4135
LOCKb2014b_000491,411.3345,303.025
LOCKb2014b_000491,596.211,348.009
LOCKb2014b_000491,273.446,350.1265
LOCKb2014b_000491,573.543,185.563
LOCKb2014b_000491,666.787,533.625
LOCKb2014b_000491,734.47,232.989
LOCKb2014b_000491,350.395,297.622
LOCKb2014b_000491,49.932,265.688
LOCKb2014b_000491,818.907,207.975
LOCKb2014b_000492,819.447,205.937
LOCKb2014b_000492,863.5585,211.1065
LOCKb2014b_000492,228.1175,187.221
LOCKb2014b_000492,101.0795,263.242
LOCKb2014b_000492,362.098,294.5245
LOCKb2014b_000492,295.8825,620.6805
LOCKb2014b_000492,558.9975,298.6435
LOCKb2014b_000492,289.7315,380.309
LOCKb2014b_000492,762.0045,574.0425
LOCKb2014b_000492,360.778,204.543
LOCKb2014b_000492,567.647,293.703
LOCKb2014b_000492,311.7635,306.177
LOCKb2014b_000492,173.567,654.604
LOCKb2014b_000493,579.474,117.4765
LOCKb2014b_000493,629.409,168.389
LOCKb2014b_000493,696.65,206.277
LOCKb2014b_000493,447.069,165.149
LOCKb2014b_000493,986.026,354.133
LOCKb2014b_000493,24.905,244.205
LOCKb2014b_000493,804.658,165.423
LOCKb2014b_000493,805.539,204.8815
LOCKb2014b_000493,799.9195,186.744
LOCKb2014b_000493,381.852,301.177
LOCKb2014b_000493,262.6795,377.94
LOCKb2014b_000493,204.8065,607.326
LOCKb2014b_000493,341.943,305.1055
LOCKb2014b_000493,560.697,299.9955
LOCKb2014b_000493,257.6255,640.8185
LOCKb2014b_000493,768.4005,585.9215
LOCKb2014b_000494,820.185,209.988
LOCKb2014b_000494,862.9975,195.8485
LOCKb2014b_000494,988.726,187.185
LOCKb2014b_000494,279.6855,411.5485
LOCKb2014b_000494,110.444,259.672
LOCKb2014b_000494,387.057,298.907
LOCKb2014b_000494,22.3755,273.1845
LOCKb2014b_000494,697.7485,222.7895
LOCKb2014b_000494,607.371,169.5355
LOCKb2014b_000494,809.379,164.875
LOCKb2014b_000494,526.1835,269.5825
LOCKb2014b_000494,428.956,189.9845
LOCKb2014b_000494,588.7945,307.2365
LOCKb2014b_000494,749.7505,574.772
LOCKb2014b_000494,225.247,605.813
LOCKb2014b_000495,67.7415,695.197
LOCKb2014b_000495,985.054,212.085
LOCKb2014b_000495,576.244,281.949
LOCKb2014b_000495,985.268,376.445
LOCKb2014b_000495,350.1325,304.6565
LOCKb2014b_000495,884.686,215.639
LOCKb2014b_000495,698.862,223.994
LOCKb2014b_000495,375.6935,173.328
LOCKb2014b_000495,16.743,265.553
LOCKb2014b_000495,598.4405,177.8535
LOCKb2014b_000495,561.689,334.4185
LOCKb2014b_000495,546.504,170.998
LOCKb2014b_000495,298.951,401.658
LOCKb2014b_000495,816.739,166.693
LOCKb2014b_000495,950.4425,194.293
LOCKb2014b_000495,157.456,624.158
LOCKb2014b_000495,758.707,586.252
LOCKb2014b_000496,233.193,216.926
LOCKb2014b_000496,728.535,220.499
LOCKb2014b_000496,984.188,372.406
LOCKb2014b_000496,808.081,167.113
LOCKb2014b_000496,992.937,349.1995
LOCKb2014b_000496,842.503,197.47
LOCKb2014b_000496,873.163,213.7345
LOCKb2014b_000496,974.304,217.905
LOCKb2014b_000496,359.618,202.407
LOCKb2014b_000496,537.281,143.952
LOCKb2014b_000496,959.378,198.869
LOCKb2014b_000496,17.413,262.187
LOCKb2014b_000496,595.492,184.524
LOCKb2014b_000496,179.339,577.519
LOCKb2014b_000496,578.154,312.131
LOCKb2014b_000496,761.26,577.075
LOCKb2014b_000496,247.34,350.735
LOCKb2014b_000496,53.088,272.289
LOCKb2014b_000496,542.867,298.044
LOCKb2014b_000496,226.352,583.916
LOCKb2014b_000496,833.294,198.869
LOCKb2014b_000497,201.275,725.379
LOCKb2014b_000497,858.725,205.353
LOCKb2014b_000497,42.2135,272.597
LOCKb2014b_000497,252.646,354.1705
LOCKb2014b_000497,30.917,247.5845
LOCKb2014b_000497,851.102,233.84
LOCKb2014b_000498,19.4025,271.093
LOCKb2014b_000498,44.772,217.165
LOCKb2014b_000498,989.6455,367.581
LOCKb2014b_000498,349.786,238.4605
LOCKb2014b_000498,438.928,184.342
LOCKb2014b_000498,529.658,127.035
LOCKb2014b_000498,969.6275,205.2575
LOCKb2014b_000498,821.802,150.1285
LOCKb2014b_000498,866.739,218.377
LOCKb2014b_000498,598.011,522.673
LOCKb2014b_000498,387.2475,204.451
LOCKb2014b_000498,737.092,229.894
LOCKb2014b_000499,723.136,170.3805
LOCKb2014b_000499,324.586,340.2
LOCKb2014b_000499,799.9195,154.8185
LOCKb2014b_000499,813.318,188.735
LOCKb2014b_000499,730.7835,235.431
LOCKb2014b_000499,454.622,189.723
LOCKb2014b_000499,303.636,265.1085
LOCKb2014b_000499,766.361,575.7185
LOCKb2014b_000500,989.942,361.242
LOCKb2014b_000500,81.994,242.138
LOCKb2014b_000500,125.355,219.04
LOCKb2014b_000500,576.388,274.626
LOCKb2014b_000500,759.547,573.529
LOCKb2014b_000500,283.8185,360.8325
LOCKb2014b_000500,991.1665,210.051
LOCKb2014b_000500,410.8915,182.166
LOCKb2014b_000500,520.976,158.675
LOCKb2014b_000500,800.744,198.63
LOCKb2014b_000500,525.749,142.499
LOCKb2014b_000500,341.401,299.535
LOCKb2014b_000500,386.393,289.965
LOCKb2014b_000500,863.442,169.047
LOCKb2014b_000500,743.159,239.623
LOCKb2014b_000500,558.775,297.521
LOCKb2014b_000500,849.199,210.326
LOCKb2014b_000501,211.008,209.192
LOCKb2014b_000501,550.602,283.105
LOCKb2014b_000501,592.8555,152.6345
LOCKb2014b_000501,980.2625,375.983
LOCKb2014b_000501,874.55,198.63
LOCKb2014b_000501,827.584,164.685
LOCKb2014b_000501,979.3385,206.554
LOCKb2014b_000501,860.708,578.3325
LOCKb2014b_000501,291.591,376.857
LOCKb2014b_000501,333.213,310.9505
LOCKb2014b_000501,841.205,209.5625
LOCKb2014b_000501,741.923,236.1275
LOCKb2014b_000501,669.315,390.397
LOCKb2014b_000501,394.1695,298.833
LOCKb2014b_000502,993.858,365.9205
LOCKb2014b_000502,260.6355,381.654
LOCKb2014b_000502,369.611,201.352
LOCKb2014b_000502,972.396,361.508
LOCKb2014b_000502,876.6785,215.536
LOCKb2014b_000502,717.864,212.809
LOCKb2014b_000502,828.6715,159.879
LOCKb2014b_000502,623.542,188.821
LOCKb2014b_000502,589.125,330.458
LOCKb2014b_000502,544.496,334.253
LOCKb2014b_000502,376.527,307.6225
LOCKb2014b_000502,398.761,272.191
LOCKb2014b_000502,848.637,201.657
LOCKb2014b_000502,741.9465,528.171
LOCKb2014b_000502,641.96,189.584
LOCKb2014b_000503,202.7315,181.055
LOCKb2014b_000503,133.464,202.965
LOCKb2014b_000503,531.8745,166.0855
LOCKb2014b_000503,567.624,166.045
LOCKb2014b_000503,665.783,208.32
LOCKb2014b_000503,912.7775,222.759
LOCKb2014b_000503,426.1345,161.5695
LOCKb2014b_000503,874.378,244.0975
LOCKb2014b_000503,803.353,164.983
LOCKb2014b_000503,990.102,207
LOCKb2014b_000503,743.322,594.0085
LOCKb2014b_000503,606.255,303.442
LOCKb2014b_000503,341.588,425.2245
LOCKb2014b_000503,255.88,253.1115
LOCKb2014b_000504,910.364,204.225
LOCKb2014b_000504,724.497,226.025
LOCKb2014b_000504,851.906,141.842
LOCKb2014b_000504,331.56,304.707
LOCKb2014b_000504,548.526,300.1035
LOCKb2014b_000504,881.736,669.4195
LOCKb2014b_000504,484.736,154.723
LOCKb2014b_000504,254.245,258.968
LOCKb2014b_000504,532.091,163.9
LOCKb2014b_000504,957.07,242.671
LOCKb2014b_000504,457.748,177.392
LOCKb2014b_000504,279.375,416.915
LOCKb2014b_000504,14.245,269.9345
LOCKb2014b_000505,17.066,257.343
LOCKb2014b_000505,986.5665,214.2305
LOCKb2014b_000505,812.869,165.335
LOCKb2014b_000505,865.28,248.699
LOCKb2014b_000505,853.9825,204.4185
LOCKb2014b_000505,553.106,313.815
LOCKb2014b_000505,675.8535,210.9115
LOCKb2014b_000505,283.5455,381.346
LOCKb2014b_000505,517.635,162.008
LOCKb2014b_000505,841.2265,647.877
LOCKb2014b_000505,450.057,163.69
LOCKb2014b_000506,215.522,301.181
LOCKb2014b_000506,207.264,219.217
LOCKb2014b_000506,596.2745,167.399
LOCKb2014b_000506,257.763,252.643
LOCKb2014b_000506,988.322,214.454
LOCKb2014b_000506,868.484,250.351
LOCKb2014b_000506,585.653,285.898
LOCKb2014b_000506,847.8935,212.643
LOCKb2014b_000506,867.493,168.8165
LOCKb2014b_000506,777.838,604.9415
LOCKb2014b_000506,321.507,212.676
LOCKb2014b_000506,673.695,218.2415
LOCKb2014b_000506,605.051,326.7285
LOCKb2014b_000506,311.559,407.605
LOCKb2014b_000507,349.989,193.73
LOCKb2014b_000507,224.4915,286.8605
LOCKb2014b_000507,259.5025,267.9725
LOCKb2014b_000507,806.6465,163.7645
LOCKb2014b_000507,862.064,192.94
LOCKb2014b_000507,817.651,189.541
LOCKb2014b_000507,571.2525,300.007
LOCKb2014b_000507,313.371,402.481
LOCKb2014b_000507,600.1845,181.967
LOCKb2014b_000507,658.037,216.0055
LOCKb2014b_000507,615.923,295.9835
LOCKb2014b_000507,760.8015,589.2865
LOCKb2014b_000508,493.245,152.399
LOCKb2014b_000508,563.747,149.628
LOCKb2014b_000508,28.807,252.153
LOCKb2014b_000508,990.1,356.677
LOCKb2014b_000508,3.536,378.852
LOCKb2014b_000508,986.153,194.957
LOCKb2014b_000508,717.638,222.172
LOCKb2014b_000508,850.403,151.475
LOCKb2014b_000508,556.801,316.757
LOCKb2014b_000508,816.506,203.196
LOCKb2014b_000508,235.452,228.712
LOCKb2014b_000508,303.803,315.1105
LOCKb2014b_000508,351.1455,304.3575
LOCKb2014b_000508,606.4495,359.797
LOCKb2014b_000508,733.041,585.261
LOCKb2014b_000508,352.9855,203.3065
LOCKb2014b_000509,275.197,242.618
LOCKb2014b_000509,630.539,383.166
LOCKb2014b_000509,600.4185,307.41
LOCKb2014b_000509,847.8645,221.402
LOCKb2014b_000509,268.717,308.3495
LOCKb2014b_000509,916.916,217.5855
LOCKb2014b_000509,92.1405,618.6985
LOCKb2014b_000509,730.492,591.7125
LOCKb2014b_000509,591.766,173.1245
LOCKb2014b_000509,716.224,237.846
LOCKb2014b_000509,990.6435,363.736
LOCKb2014b_000510,273.1565,670.135
LOCKb2014b_000510,488.333,144.698
LOCKb2014b_000510,859.676,220.026
LOCKb2014b_000510,903.553,226.092
LOCKb2014b_000510,977.2935,212.578
LOCKb2014b_000510,588.4565,274.2355
LOCKb2014b_000510,98.546,208.873
LOCKb2014b_000510,279.599,245.866
LOCKb2014b_000510,296.256,522.966
LOCKb2014b_000510,284.11,650.856
LOCKb2014b_000510,349.339,194.989
LOCKb2014b_000510,335.379,295.51
LOCKb2014b_000510,760.597,587.256
LOCKb2014b_000510,599.9955,317.165
LOCKb2014b_000510,722.55,248.233
LOCKb2014b_000511,346.247,170.244
LOCKb2014b_000511,573.583,272.526
LOCKb2014b_000511,723.617,250.4025
LOCKb2014b_000511,247.2445,228.7385
LOCKb2014b_000511,484.8365,180.9865
LOCKb2014b_000511,606.5645,271.881
LOCKb2014b_000511,239.1595,611.171
LOCKb2014b_000512,248.104,695.006
LOCKb2014b_000512,992.737,357.756
LOCKb2014b_000512,580.2755,554.445
LOCKb2014b_000512,166.595,706.2065
LOCKb2014b_000512,18.418,249.528
LOCKb2014b_000512,24.4855,253.5545
LOCKb2014b_000512,615.7585,182.725
LOCKb2014b_000512,461.055,182.0255
LOCKb2014b_000512,638.426,306.293
LOCKb2014b_000512,249.6065,257.132
LOCKb2014b_000512,42.449,267.943
LOCKb2014b_000512,595.693,299.666
LOCKb2014b_000512,561.132,181.85
LOCKb2014b_000512,724.499,242.44
LOCKb2014b_000512,305.4465,370.5055
LOCKb2014b_000512,291.5405,268.1145
LOCKb2014b_000513,797.262,143.849
LOCKb2014b_000513,988.973,208.799
LOCKb2014b_000513,863.9945,210.972
LOCKb2014b_000513,7.0715,271.959
LOCKb2014b_000513,220.5055,604.7115
LOCKb2014b_000513,995.662,629.429
LOCKb2014b_000513,527.349,246.661
LOCKb2014b_000513,633.484,189.484
LOCKb2014b_000513,725.381,241.265
LOCKb2014b_000513,250.758,368.253
LOCKb2014b_000513,158.18,710.527
LOCKb2014b_000513,508.1295,274.1135
LOCKb2014b_000514,831.129,140.5275
LOCKb2014b_000514,451.822,155.0885
LOCKb2014b_000514,506.9475,160.0355
LOCKb2014b_000514,840.9325,615.3785
LOCKb2014b_000514,635.6995,330.3455
LOCKb2014b_000514,596.801,302.203
LOCKb2014b_000514,242.076,229.926
LOCKb2014b_000514,730.7425,228.419
LOCKb2014b_000514,392.6255,376.5625
LOCKb2014b_000515,722.716,188.3375
LOCKb2014b_000515,885.525,213.045
LOCKb2014b_000515,401.708,380.764
LOCKb2014b_000515,632.143,298.638
LOCKb2014b_000515,281.683,269.2365
LOCKb2014b_000515,479.2785,153.3105
LOCKb2014b_000515,965.029,228.9225
LOCKb2014b_000515,821.3275,173.749
LOCKb2014b_000515,821.953,598.8725
LOCKb2014b_000515,61.682,241.722
LOCKb2014b_000515,31.196,271.396
LOCKb2014b_000516,525.385,167.998
LOCKb2014b_000516,806.0345,170.2595
LOCKb2014b_000516,285.103,228.729
LOCKb2014b_000516,32.2695,268.4495
LOCKb2014b_000516,404.7715,377.408
LOCKb2014b_000516,940.005,241.199
LOCKb2014b_000516,721.3665,239.798
LOCKb2014b_000516,629.285,313.3955
LOCKb2014b_000516,288.66,719.137
LOCKb2014b_000516,609.963,270.547
LOCKb2014b_000517,606.535,173.086
LOCKb2014b_000517,811.687,167.064
LOCKb2014b_000517,305.899,223.184
